Sequence,Start,End
SRR1180462,2299279,2301081
SRR1180462,2301081,2302449
SRR1180462,2302449,2303915
SRR1180462,2303915,2305353
SRR1180462,2305353,2307276
SRR1180462,2307276,2309078
SRR1180462,2309078,2310595
SRR1180462,2310595,2311686
SRR1180462,2311686,2313638
SRR1180462,2313638,2315469
SRR1180462,2315469,2317250
SRR1180462,2317250,2318802
SRR1180462,2318802,2320527
SRR1180462,2320527,2322183
SRR1180462,2322183,2323376
SRR1180462,2323376,2325197
SRR1180462,2325197,2326571
SRR1180462,2326571,2328292
SRR1180462,2328292,2330012
SRR1180462,2330012,2331217
SRR1180462,2331217,2332973
SRR1180462,2332973,2334765
SRR1180462,2334765,2336563
SRR1180462,2336563,2338165
SRR1180462,2338165,2339712
SRR1180462,2339712,2340902
SRR1180462,2340902,2342327
SRR1180462,2342327,2344146
SRR1180462,2344146,2345636
SRR1180462,2345636,2347318
SRR1180462,2347318,2348920
SRR1180462,2348920,2350350
SRR1180462,2350350,2352092
SRR1180462,2352092,2353578
SRR1180462,2353578,2355344
SRR1180462,2355344,2356768
SRR1180462,2356768,2358468
SRR1180462,2358468,2360175
SRR1180462,2360175,2362096
SRR1180462,2362096,2364016
SRR1180462,2364016,2365820
SRR1180462,2365820,2367410
SRR1180462,2367410,2368946
SRR1180462,2368946,2370690
SRR1180462,2370690,2372469
SRR1180462,2372469,2374120
SRR1180462,2374120,2376120
SRR1180462,2376120,2378120
SRR1180462,2378120,2379473
SRR1180462,2379473,2381134
SRR1180462,2381134,2382778
SRR1180462,2382778,2384628
SRR1180462,2384628,2386543
SRR1180462,2386543,2388181
SRR1180462,2388181,2388694
SRR1180462,2388694,2390667
SRR1180462,2390667,2392416
SRR1180462,2392416,2394117
SRR1180462,2394117,2395930
SRR1180462,2395930,2397366
SRR1180462,2397366,2399159
SRR1180462,2399159,2400916
SRR1180462,2400916,2402479
SRR1180462,2402479,2404176
SRR1180462,2404176,2405994
SRR1180462,2405994,2407823
SRR1180462,2407823,2409356
SRR1180462,2409356,2411006
SRR1180462,2411006,2412641
SRR1180462,2412641,2414482
SRR1180462,2414482,2416292
SRR1180462,2416292,2417867
SRR1180462,2417867,2419522
SRR1180462,2419522,2421263
SRR1180462,2421263,2423228
SRR1180462,2423228,2424939
SRR1180462,2424939,2426882
SRR1180462,2426882,2428481
SRR1180462,2428481,2430091
SRR1180462,2430091,2430605
SRR1180462,2430605,2432583
SRR1180462,2432583,2434545
SRR1180462,2434545,2436244
SRR1180462,2436244,2437977
SRR1180462,2437977,2439717
SRR1180462,2439717,2441539
SRR1180462,2441539,2443131
SRR1180462,2443131,2444967
SRR1180462,2444967,2445835
SRR1180462,2445835,2447570
SRR1180462,2447570,2449209
SRR1180462,2449209,2450857
SRR1180462,2450857,2451569
SRR1180462,2451569,2453363
SRR1180462,2453363,2454878
SRR1180462,2454878,2456278
SRR1180462,2456278,2457669
SRR1180462,2457669,2459445
SRR1180462,2459445,2460815
SRR1180462,2460815,2462360
SRR1180462,2462360,2464181
SRR1180462,2464181,2466016
SRR1180462,2466016,2467790
SRR1180462,2467790,2469496
SRR1180462,2469496,2471361
SRR1180462,2471361,2472615
SRR1180462,2472615,2473603
SRR1180462,2473603,2475561
SRR1180462,2475561,2477386
SRR1180462,2477386,2479224
SRR1180462,2479224,2481065
SRR1180462,2481065,2482574
SRR1180462,2482574,2484066
SRR1180462,2484066,2485698
SRR1180462,2485698,2487254
SRR1180462,2487254,2488828
SRR1180462,2488828,2490098
SRR1180462,2490098,2491764
SRR1180462,2491764,2493410
SRR1180462,2493410,2495063
SRR1180462,2495063,2496805
SRR1180462,2496805,2498414
SRR1180462,2498414,2500035
SRR1180462,2500035,2501556
SRR1180462,2501556,2503276
SRR1180462,2503276,2505022
SRR1180462,2505022,2506743
SRR1180462,2506743,2508283
SRR1180462,2508283,2509839
SRR1180462,2509839,2511481
SRR1180462,2511481,2513385
SRR1180462,2513385,2514691
SRR1180462,2514691,2516451
SRR1180462,2516451,2518402
SRR1180462,2518402,2520178
SRR1180462,2520178,2521714
SRR1180462,2521714,2522661
SRR1180462,2522661,2524490
SRR1180462,2524490,2526485
SRR1180462,2526485,2528440
SRR1180462,2528440,2530044
SRR1180462,2530044,2531827
SRR1180462,2531827,2533491
SRR1180462,2533491,2535188
SRR1180462,2535188,2536856
SRR1180462,2536856,2538701
SRR1180462,2538701,2540446
SRR1180462,2540446,2542030
SRR1180462,2542030,2543548
SRR1180462,2543548,2545205
SRR1180462,2545205,2546952
SRR1180462,2546952,2548662
SRR1180462,2548662,2549676
SRR1180462,2549676,2551631
SRR1180462,2551631,2553191
SRR1180462,2553191,2554995
SRR1180462,2554995,2556061
SRR1180462,2556061,2557896
SRR1180462,2557896,2559696
SRR1180462,2559696,2561386
SRR1180462,2561386,2563182
SRR1180462,2563182,2564872
SRR1180462,2564872,2566432
SRR1180462,2566432,2568180
SRR1180462,2568180,2569883
SRR1180462,2569883,2571662
SRR1180462,2571662,2573415
SRR1180462,2573415,2575135
SRR1180462,2575135,2576958
SRR1180462,2576958,2578776
SRR1180462,2578776,2580563
SRR1180462,2580563,2581750
SRR1180462,2581750,2583407
SRR1180462,2583407,2585134
SRR1180462,2585134,2586703
SRR1180462,2586703,2588213
SRR1180462,2588213,2590034
SRR1180462,2590034,2591876
SRR1180462,2591876,2593661
SRR1180462,2593661,2595016
SRR1180462,2595016,2596688
SRR1180462,2596688,2598414
SRR1180462,2598414,2599872
SRR1180462,2599872,2600797
SRR1180462,2600797,2602541
SRR1180462,2602541,2604266
SRR1180462,2604266,2606051
SRR1180462,2606051,2607494
SRR1180462,2607494,2608565
SRR1180462,2608565,2610207
SRR1180462,2610207,2611692
SRR1180462,2611692,2613395
SRR1180462,2613395,2615370
SRR1180462,2615370,2617309
SRR1180462,2617309,2619106
SRR1180462,2619106,2620834
SRR1180462,2620834,2622829
SRR1180462,2622829,2624506
SRR1180462,2624506,2626152
SRR1180462,2626152,2627918
SRR1180462,2627918,2629730
SRR1180462,2629730,2631496
SRR1180462,2631496,2632679
SRR1180462,2632679,2634581
SRR1180462,2634581,2635832
SRR1180462,2635832,2637683
SRR1180462,2637683,2639629
SRR1180462,2639629,2641328
SRR1180462,2641328,2643328
SRR1180462,2643328,2644742
SRR1180462,2644742,2646524
SRR1180462,2646524,2648025
SRR1180462,2648025,2649625
SRR1180462,2649625,2651104
SRR1180462,2651104,2652826
SRR1180462,2652826,2654316
SRR1180462,2654316,2656085
SRR1180462,2656085,2657418
SRR1180462,2657418,2659191
SRR1180462,2659191,2660992
SRR1180462,2660992,2662510
SRR1180462,2662510,2664477
SRR1180462,2664477,2666173
SRR1180462,2666173,2667050
SRR1180462,2667050,2668780
SRR1180462,2668780,2670353
SRR1180462,2670353,2672074
SRR1180462,2672074,2673830
SRR1180462,2673830,2675640
SRR1180462,2675640,2677283
SRR1180462,2677283,2679041
SRR1180462,2679041,2680784
SRR1180462,2680784,2682085
SRR1180462,2682085,2683878
SRR1180462,2683878,2685646
SRR1180462,2685646,2686980
SRR1180462,2686980,2688803
SRR1180462,2688803,2690490
SRR1180462,2690490,2692447
SRR1180462,2692447,2694344
SRR1180462,2694344,2696119
SRR1180462,2696119,2697780
SRR1180462,2697780,2699018
SRR1180462,2699018,2700705
SRR1180462,2700705,2702411
SRR1180462,2702411,2704167
SRR1180462,2704167,2706096
SRR1180462,2706096,2707930
SRR1180462,2707930,2709615
SRR1180462,2709615,2711538
SRR1180462,2711538,2713078
SRR1180462,2713078,2714703
SRR1180462,2714703,2715633
SRR1180462,2715633,2717347
SRR1180462,2717347,2719028
SRR1180462,2719028,2720774
SRR1180462,2720774,2722512
SRR1180462,2722512,2724366
SRR1180462,2724366,2726360
SRR1180462,2726360,2727373
SRR1180462,2727373,2729014
SRR1180462,2729014,2730814
SRR1180462,2730814,2732538
SRR1180462,2732538,2734237
SRR1180462,2734237,2735853
SRR1180462,2735853,2737478
SRR1180462,2737478,2739161
SRR1180462,2739161,2740773
SRR1180462,2740773,2742575
SRR1180462,2742575,2743919
SRR1180462,2743919,2745745
SRR1180462,2745745,2747574
SRR1180462,2747574,2748130
SRR1180462,2748130,2750006
SRR1180462,2750006,2751632
SRR1180462,2751632,2753182
SRR1180462,2753182,2754893
SRR1180462,2754893,2756441
SRR1180462,2756441,2758122
SRR1180462,2758122,2759859
SRR1180462,2759859,2761692
SRR1180462,2761692,2763167
SRR1180462,2763167,2764620
SRR1180462,2764620,2766439
SRR1180462,2766439,2768279
SRR1180462,2768279,2769815
SRR1180462,2769815,2771498
SRR1180462,2771498,2773137
SRR1180462,2773137,2774760
SRR1180462,2774760,2776501
SRR1180462,2776501,2778279
SRR1180462,2778279,2780001
SRR1180462,2780001,2781456
SRR1180462,2781456,2782911
SRR1180462,2782911,2784905
SRR1180462,2784905,2786521
SRR1180462,2786521,2788275
SRR1180462,2788275,2789793
SRR1180462,2789793,2791499
SRR1180462,2791499,2793169
SRR1180462,2793169,2794921
SRR1180462,2797580,2798712
SRR1180462,2798712,2800712
SRR1180462,2800712,2800725
SRR1180462,2806343,2808343
SRR1180462,2808343,2810133
SRR1180462,2810133,2811947
SRR1180462,2811947,2813491
SRR1180462,2813491,2815050
SRR1180462,2815050,2816818
SRR1180462,2816818,2818531
SRR1180462,2818531,2819753
SRR1180462,2819753,2821551
SRR1180462,2821551,2823131
SRR1180462,2823131,2824593
SRR1180462,2824593,2826207
SRR1180462,2826207,2827517
SRR1180462,2827517,2828965
SRR1180462,2828965,2830957
SRR1180462,2830957,2832172
SRR1180462,2832172,2833902
SRR1180462,2833902,2835714
SRR1180462,2835714,2837487
SRR1180462,2837487,2839401
SRR1180462,2839401,2841062
SRR1180462,2841062,2843046
SRR1180462,2843046,2844954
SRR1180462,2844954,2845480
SRR1180462,2845480,2847475
SRR1180462,2847475,2849120
SRR1180462,2849120,2850961
SRR1180462,2850961,2852797
SRR1180462,2852797,2854531
SRR1180462,2854531,2856262
SRR1180462,2856262,2858238
SRR1180462,2858238,2860109
SRR1180462,2860109,2861859
SRR1180462,2861859,2863842
SRR1180462,2863842,2865657
SRR1180462,2865657,2867621
SRR1180462,2867621,2869313
SRR1180462,2869313,2870851
SRR1180462,2870851,2872445
SRR1180462,2872445,2873736
SRR1180462,2873736,2875401
SRR1180462,2875401,2877383
SRR1180462,2877383,2879173
SRR1180462,2879173,2880912
SRR1180462,2880912,2882677
SRR1180462,2882677,2884292
SRR1180462,2884292,2885826
SRR1180462,2885826,2887628
SRR1180462,2887628,2889473
SRR1180462,2889473,2891232
SRR1180462,2891232,2893132
SRR1180462,2893132,2895037
SRR1180462,2895037,2896940
SRR1180462,2896940,2898923
SRR1180462,2898923,2900308
SRR1180462,2900308,2901799
SRR1180462,2901799,2903715
SRR1180462,2903715,2905416
SRR1180462,2905416,2906969
SRR1180462,2906969,2908743
SRR1180462,2908743,2910459
SRR1180462,2910459,2912115
SRR1180462,2912115,2913946
SRR1180462,2913946,2915585
SRR1180462,2915585,2917017
SRR1180462,2917017,2918800
SRR1180462,2918800,2920280
SRR1180462,2920280,2921573
SRR1180462,2921573,2923288
SRR1180462,2923288,2923884
SRR1180462,2923884,2925720
SRR1180462,2925720,2927671
SRR1180462,2927671,2929334
SRR1180462,2929334,2930948
SRR1180462,2930948,2932542
SRR1180462,2932542,2934313
SRR1180462,2934313,2934989
SRR1180462,2934989,2936972
SRR1180462,2936972,2938924
SRR1180462,2938924,2940503
SRR1180462,2940503,2942327
SRR1180462,2942327,2943630
SRR1180462,2943630,2945609
SRR1180462,2945609,2947363
SRR1180462,2947363,2949106
SRR1180462,2949106,2950787
SRR1180462,2950787,2951961
SRR1180462,2951961,2953681
SRR1180462,2953681,2954714
SRR1180462,2954714,2956471
SRR1180462,2956471,2957817
SRR1180462,2957817,2959406
SRR1180462,2962553,2964501
SRR1180462,2964501,2966207
SRR1180462,2966207,2968007
SRR1180462,2968007,2969737
SRR1180462,2969737,2971564
SRR1180462,2971564,2972674
SRR1180462,2975151,2976954
SRR1180462,2976954,2978629
SRR1180462,2978629,2980410
SRR1180462,2980410,2982077
SRR1180462,2985347,2987011
SRR1180462,2987011,2988921
SRR1180462,2988921,2990911
SRR1180462,2990911,2992045
SRR1180462,2992045,2993306
SRR1180462,2993306,2994972
SRR1180462,2994972,2996423
SRR1180462,2996423,2997521
SRR1180462,2997521,2999047
SRR1180462,2999047,3000603
SRR1180462,3000603,3002304
SRR1180462,3002304,3004040
SRR1180462,3004040,3005286
SRR1180462,3005286,3006977
SRR1180462,3006977,3008650
SRR1180462,3008650,3010075
SRR1180462,3010075,3011872
SRR1180462,3011872,3013535
SRR1180462,3013535,3015305
SRR1180462,3015305,3016987
SRR1180462,3016987,3018902
SRR1180462,3018902,3020862
SRR1180462,3020862,3022613
SRR1180462,3022613,3024395
SRR1180462,3024395,3026184
SRR1180462,3026184,3027961
SRR1180462,3027961,3029695
SRR1180462,3029695,3031327
SRR1180462,3031327,3032739
SRR1180462,3032739,3034412
SRR1180462,3034412,3035561
SRR1180462,3035561,3037300
SRR1180462,3037300,3038891
SRR1180462,3038891,3040733
SRR1180462,3040733,3042469
SRR1180462,3042469,3044020
SRR1180462,3044020,3045507
SRR1180462,3045507,3046988
SRR1180462,3046988,3048490
SRR1180462,3048490,3050155
SRR1180462,3050155,3051904
SRR1180462,3051904,3052939
SRR1180462,3055917,3057784
SRR1180462,3057784,3059784
SRR1180462,3059784,3061398
SRR1180462,3061398,3062316
SRR1180462,3062316,3064019
SRR1180462,3064019,3065754
SRR1180462,3065754,3067551
SRR1180462,3067551,3068628
SRR1180462,3068628,3070288
SRR1180462,3070288,3072015
SRR1180462,3072015,3072960
SRR1180462,3072960,3074881
SRR1180462,3074881,3076778
SRR1180462,3079218,3081218
SRR1180462,3081218,3082867
SRR1180462,3082867,3084557
SRR1180462,3084557,3086361
SRR1180462,3086361,3088113
SRR1180462,3088113,3089881
SRR1180462,3089881,3090781
SRR1180462,3090781,3092482
SRR1180462,3092482,3093912
SRR1180462,3093912,3095631
SRR1180462,3095631,3097033
SRR1180462,3097033,3098798
SRR1180462,3098798,3100437
SRR1180462,3100437,3102268
SRR1180462,3102268,3103642
SRR1180462,3103642,3104666
SRR1180462,3104666,3106659
SRR1180462,3106659,3108073
SRR1180462,3108073,3109815
SRR1180462,3109815,3111394
SRR1180462,3111394,3112893
SRR1180462,3112893,3114503
SRR1180462,3114503,3116036
SRR1180462,3116036,3117762
SRR1180462,3117762,3119753
SRR1180462,3119753,3121359
SRR1180462,3121359,3123293
SRR1180462,3123293,3124702
SRR1180462,3124702,3126486
SRR1180462,3126486,3128250
SRR1180462,3128250,3129757
SRR1180462,3129757,3131549
SRR1180462,3131549,3132529
SRR1180462,3132529,3134503
SRR1180462,3134503,3135969
SRR1180462,3135969,3137277
SRR1180462,3137277,3139241
SRR1180462,3139241,3140910
SRR1180462,3140910,3142717
SRR1180462,3142717,3144356
SRR1180462,3144356,3145154
SRR1180462,3145154,3146975
SRR1180462,3146975,3148439
SRR1180462,3148439,3149894
SRR1180462,3149894,3151531
SRR1180462,3151531,3152647
SRR1180462,3152647,3154315
SRR1180462,3154315,3155728
SRR1180462,3155728,3157306
SRR1180462,3157306,3159141
SRR1180462,3159141,3160330
SRR1180462,3160330,3162302
SRR1180462,3162302,3164266
SRR1180462,3164266,3166171
SRR1180462,3166171,3168171
SRR1180462,3168171,3169791
SRR1180462,3169791,3171405
SRR1180462,3171405,3173229
SRR1180462,3173229,3174801
SRR1180462,3174801,3176083
SRR1180462,3176083,3177603
SRR1180462,3177603,3179404
SRR1180462,3179404,3180851
SRR1180462,3180851,3181537
SRR1180462,3181537,3183358
SRR1180462,3183358,3184616
SRR1180462,3184616,3186616
SRR1180462,3186616,3188327
SRR1180462,3188327,3189910
SRR1180462,3189910,3191519
SRR1180462,3191519,3192452
SRR1180462,3192452,3194245
SRR1180462,3194245,3196009
SRR1180462,3196009,3197991
SRR1180462,3197991,3199976
SRR1180462,3199976,3200403
SRR1180462,3200403,3202388
SRR1180462,3202388,3204308
SRR1180462,3204308,3205954
SRR1180462,3205954,3207707
SRR1180462,3207707,3209101
SRR1180462,3209101,3210894
SRR1180462,3210894,3212829
SRR1180462,3212829,3214637
SRR1180462,3214637,3216396
SRR1180462,3216396,3218183
SRR1180462,3218183,3219815
SRR1180462,3219815,3221369
SRR1180462,3221369,3222957
SRR1180462,3222957,3224666
SRR1180462,3224666,3225603
SRR1180462,3225603,3227501
SRR1180462,3227501,3229131
SRR1180462,3229131,3230852
SRR1180462,3230852,3232490
SRR1180462,3232490,3234341
SRR1180462,3234341,3236336
SRR1180462,3236336,3238162
SRR1180462,3238162,3239993
SRR1180462,3239993,3240902
SRR1180462,3240902,3242870
SRR1180462,3242870,3244452
SRR1180462,3244452,3246237
SRR1180462,3246237,3247966
SRR1180462,3247966,3249852
SRR1180462,3249852,3251677
SRR1180462,3251677,3253470
SRR1180462,3253470,3255013
SRR1180462,3255013,3257013
SRR1180462,3257013,3258826
SRR1180462,3258826,3260176
SRR1180462,3260176,3261834
SRR1180462,3261834,3263340
SRR1180462,3263340,3264791
SRR1180462,3264791,3266756
SRR1180462,3266756,3267983
SRR1180462,3267983,3269757
SRR1180462,3269757,3270979
SRR1180462,3270979,3272077
SRR1180462,3272077,3273806
SRR1180462,3273806,3275436
SRR1180462,3275436,3277155
SRR1180462,3277155,3279009
SRR1180462,3279009,3281009
SRR1180462,3281009,3282938
SRR1180462,3282938,3284772
SRR1180462,3284772,3286767
SRR1180462,3286767,3288333
SRR1180462,3288333,3290050
SRR1180462,3290050,3291710
SRR1180462,3291710,3293421
SRR1180462,3293421,3294142
SRR1180462,3294142,3296101
SRR1180462,3296101,3297911
SRR1180462,3297911,3299465
SRR1180462,3299465,3301193
SRR1180462,3301193,3302513
SRR1180462,3302513,3303824
SRR1180462,3303824,3305508
SRR1180462,3305508,3306686
SRR1180462,3306686,3308218
SRR1180462,3308218,3309611
SRR1180462,3309611,3311195
SRR1180462,3311195,3313184
SRR1180462,3313184,3315184
SRR1180462,3315184,3316351
SRR1180462,3316351,3318336
SRR1180462,3318336,3320191
SRR1180462,3320191,3321774
SRR1180462,3321774,3323517
SRR1180462,3323517,3325240
SRR1180462,3325240,3326939
SRR1180462,3326939,3328683
SRR1180462,3328683,3329604
SRR1180462,3329604,3330909
SRR1180462,3330909,3332899
SRR1180462,3332899,3334610
SRR1180462,3334610,3335998
SRR1180462,3335998,3337998
SRR1180462,3337998,3339706
SRR1180462,3339706,3341279
SRR1180462,3341279,3343013
SRR1180462,3343013,3344652
SRR1180462,3344652,3346497
SRR1180462,3346497,3348426
SRR1180462,3348426,3350392
SRR1180462,3350392,3352147
SRR1180462,3352147,3353427
SRR1180462,3353427,3354664
SRR1180462,3354664,3356600
SRR1180462,3356600,3357851
SRR1180462,3357851,3359674
SRR1180462,3359674,3361448
SRR1180462,3361448,3363021
SRR1180462,3363021,3364823
SRR1180462,3364823,3366718
SRR1180462,3366718,3368655
SRR1180462,3368655,3370377
SRR1180462,3370377,3371772
SRR1180462,3371772,3373762
SRR1180462,3373762,3375053
SRR1180462,3375053,3376971
SRR1180462,3376971,3378636
SRR1180462,3382055,3383716
SRR1180462,3383716,3385213
SRR1180462,3385213,3386928
SRR1180462,3386928,3388451
SRR1180462,3388451,3389736
SRR1180462,3389736,3391314
SRR1180462,3391314,3392494
SRR1180462,3392494,3393901
SRR1180462,3393901,3395594
SRR1180462,3395594,3397532
SRR1180462,3397532,3399448
SRR1180462,3399448,3401282
SRR1180462,3401282,3402972
SRR1180462,3402972,3404965
SRR1180462,3404965,3406680
SRR1180462,3406680,3408466
SRR1180462,3408466,3409859
SRR1180462,3409859,3411165
SRR1180462,3411165,3412859
SRR1180462,3412859,3414232
SRR1180462,3414232,3416078
SRR1180462,3416078,3418041
SRR1180462,3418041,3419968
SRR1180462,3419968,3421224
SRR1180462,3421224,3423019
SRR1180462,3423019,3424738
SRR1180462,3424738,3426535
SRR1180462,3426535,3427560
SRR1180462,3427560,3429023
SRR1180462,3429023,3430541
SRR1180462,3430541,3432110
SRR1180462,3432110,3433886
SRR1180462,3433886,3435585
SRR1180462,3435585,3436446
SRR1180462,3436446,3438402
SRR1180462,3438402,3439776
SRR1180462,3439776,3441675
SRR1180462,3441675,3443506
SRR1180462,3443506,3445413
SRR1180462,3445413,3447413
SRR1180462,3447413,3448959
SRR1180462,3448959,3450408
SRR1180462,3450408,3452138
SRR1180462,3452138,3453767
SRR1180462,3453767,3455525
SRR1180462,3455525,3457500
SRR1180462,3457500,3459160
SRR1180462,3459160,3460886
SRR1180462,3460886,3462455
SRR1180462,3462455,3464402
SRR1180462,3464402,3465507
SRR1180462,3465507,3467299
SRR1180462,3467299,3469284
SRR1180462,3469284,3471100
SRR1180462,3471100,3473086
SRR1180462,3473086,3474586
SRR1180462,3474586,3476224
SRR1180462,3476224,3477961
SRR1180462,3477961,3479691
SRR1180462,3479691,3480949
SRR1180462,3480949,3482935
SRR1180462,3482935,3484648
SRR1180462,3484648,3486439
SRR1180462,3486439,3488352
SRR1180462,3488352,3490352
SRR1180462,3490352,3492139
SRR1180462,3492139,3493727
SRR1180462,3493727,3495299
SRR1180462,3495299,3496892
SRR1180462,3496892,3498685
SRR1180462,3498685,3500291
SRR1180462,3500291,3501173
SRR1180462,3501173,3503149
SRR1180462,3503149,3504913
SRR1180462,3504913,3506909
SRR1180462,3506909,3508091
SRR1180462,3508091,3509840
