Sequence,Start,End
GPSC3,1236945,1238741
GPSC3,1238741,1240536
GPSC3,1240536,1242337
GPSC3,1242337,1244185
GPSC3,1244185,1245898
GPSC3,1245898,1247405
GPSC3,1247405,1249238
GPSC3,1249238,1250992
GPSC3,1250992,1252765
GPSC3,1257568,1259436
GPSC3,1259436,1261159
GPSC3,1261159,1262679
GPSC3,1262679,1264341
GPSC3,1264341,1265312
GPSC3,1265312,1267031
GPSC3,1287125,1287433
GPSC3,1289990,1291658
GPSC3,1291658,1292363
GPSC3,1292363,1294157
GPSC3,1299547,1299828
GPSC3,1303140,1305111
GPSC3,1305111,1306951
GPSC3,1306951,1308784
GPSC3,1308784,1310546
GPSC3,1310546,1312420
GPSC3,1312420,1314266
GPSC3,1314266,1316033
GPSC3,1316033,1317867
GPSC3,1317867,1319695
GPSC3,1319695,1321538
GPSC3,1321538,1323331
GPSC3,1323331,1325125
GPSC3,1325125,1326956
GPSC3,1326956,1328764
GPSC3,1328764,1330506
GPSC3,1330506,1331984
GPSC3,1335456,1337363
GPSC3,1337363,1337517
GPSC3,1340021,1342000
GPSC3,1342000,1343848
GPSC3,1343848,1345662
GPSC3,1345662,1347412
GPSC3,1347412,1349205
GPSC3,1349205,1351051
GPSC3,1351051,1352838
GPSC3,1352838,1354671
GPSC3,1354671,1356496
GPSC3,1356496,1358296
GPSC3,1358296,1360098
GPSC3,1360098,1361941
GPSC3,1361941,1363773
GPSC3,1363773,1365105
GPSC3,1365105,1366979
GPSC3,1366979,1368715
GPSC3,1368715,1370489
GPSC3,1370489,1372246
GPSC3,1372246,1374246
GPSC3,1374246,1376124
GPSC3,1376124,1377738
GPSC3,1377738,1379471
GPSC3,1379471,1381029
GPSC3,1381029,1382705
GPSC3,1382705,1384480
GPSC3,1384480,1386109
GPSC3,1386109,1388007
GPSC3,1388007,1389829
GPSC3,1389829,1391610
GPSC3,1391610,1393394
GPSC3,1393394,1395164
GPSC3,1395164,1396986
GPSC3,1396986,1398789
GPSC3,1398789,1400579
GPSC3,1400579,1402352
GPSC3,1402352,1404082
GPSC3,1404082,1405847
GPSC3,1405847,1407572
GPSC3,1407572,1409327
GPSC3,1409327,1410877
GPSC3,1410877,1412851
GPSC3,1412851,1414515
GPSC3,1414515,1416306
GPSC3,1416306,1418022
GPSC3,1418022,1419673
GPSC3,1419673,1421333
GPSC3,1421333,1423277
GPSC3,1425965,1427758
GPSC3,1427758,1429558
GPSC3,1429558,1431310
GPSC3,1431310,1433088
GPSC3,1433088,1434924
GPSC3,1434924,1436679
GPSC3,1436679,1438514
GPSC3,1438514,1440347
GPSC3,1440347,1442195
GPSC3,1442195,1443962
GPSC3,1443962,1445884
GPSC3,1445884,1447591
GPSC3,1447591,1449365
GPSC3,1449365,1451129
GPSC3,1451129,1452934
GPSC3,1452934,1454773
GPSC3,1454773,1456535
GPSC3,1456535,1458372
GPSC3,1458372,1460208
GPSC3,1460208,1461701
GPSC3,1461701,1463476
GPSC3,1463476,1465297
GPSC3,1465297,1467105
GPSC3,1467105,1468868
GPSC3,1468868,1470679
GPSC3,1470679,1472484
GPSC3,1472484,1474284
GPSC3,1474284,1476078
GPSC3,1476078,1477739
GPSC3,1477739,1479556
GPSC3,1479556,1481189
GPSC3,1481189,1483189
GPSC3,1483189,1485028
GPSC3,1485028,1486783
GPSC3,1486783,1488545
GPSC3,1488545,1490373
GPSC3,1490373,1492122
GPSC3,1492122,1493900
GPSC3,1493900,1495713
GPSC3,1495713,1497547
GPSC3,1497547,1499321
GPSC3,1499321,1501022
GPSC3,1501022,1502795
GPSC3,1502795,1504670
GPSC3,1504670,1506640
GPSC3,1506640,1508478
GPSC3,1508478,1510268
GPSC3,1513190,1515106
GPSC3,1515106,1516948
GPSC3,1516948,1518721
GPSC3,1518721,1520214
GPSC3,1520214,1522062
GPSC3,1522062,1523868
GPSC3,1523868,1525864
GPSC3,1525864,1527616
GPSC3,1527616,1529464
GPSC3,1529464,1531273
GPSC3,1531273,1532891
GPSC3,1532891,1533585
GPSC3,1533585,1535369
GPSC3,1535369,1537105
GPSC3,1537105,1538887
GPSC3,1538887,1540633
GPSC3,1540633,1542473
GPSC3,1542473,1544268
GPSC3,1544268,1546039
GPSC3,1546039,1547800
GPSC3,1547800,1549599
GPSC3,1549599,1551364
GPSC3,1551364,1553236
GPSC3,1553236,1554972
GPSC3,1554972,1556804
GPSC3,1556804,1558630
GPSC3,1558630,1560372
GPSC3,1560372,1562205
GPSC3,1562205,1563965
GPSC3,1563965,1565702
GPSC3,1565702,1567185
GPSC3,1567185,1568979
GPSC3,1572347,1574296
GPSC3,1574296,1576066
GPSC3,1576066,1577904
GPSC3,1577904,1579676
GPSC3,1579676,1581475
GPSC3,1581475,1583272
GPSC3,1583272,1585115
GPSC3,1585115,1586880
GPSC3,1586880,1588642
GPSC3,1588642,1590253
GPSC3,1590253,1591981
GPSC3,1591981,1593812
GPSC3,1593812,1595603
GPSC3,1595603,1597071
GPSC3,1597071,1598178
GPSC3,1598178,1600014
GPSC3,1600014,1601859
GPSC3,1601859,1603354
GPSC3,1603354,1605093
GPSC3,1605093,1606867
GPSC3,1606867,1608696
GPSC3,1608696,1610551
GPSC3,1610551,1612532
GPSC3,1612532,1614335
GPSC3,1614335,1616112
GPSC3,1616112,1617891
GPSC3,1617891,1619686
GPSC3,1619686,1621524
GPSC3,1621524,1623327
GPSC3,1623327,1625137
GPSC3,1625137,1626936
GPSC3,1626936,1628697
GPSC3,1628697,1630453
GPSC3,1630453,1632246
GPSC3,1632246,1634068
GPSC3,1634068,1635902
GPSC3,1635902,1637715
GPSC3,1637715,1639558
GPSC3,1639558,1641307
GPSC3,1641307,1643178
GPSC3,1643178,1644977
GPSC3,1644977,1646742
GPSC3,1646742,1648515
GPSC3,1648515,1650247
GPSC3,1650247,1652008
GPSC3,1652008,1653992
GPSC3,1653992,1655759
GPSC3,1655759,1657530
GPSC3,1657530,1659378
GPSC3,1659378,1661228
GPSC3,1661228,1663057
GPSC3,1663057,1664905
GPSC3,1664905,1666517
GPSC3,1670947,1672780
GPSC3,1672780,1674602
GPSC3,1674602,1676269
GPSC3,1676269,1678212
GPSC3,1678212,1679846
GPSC3,1679846,1680389
GPSC3,1680389,1682056
GPSC3,1682056,1683904
GPSC3,1683904,1685720
GPSC3,1685720,1687452
GPSC3,1687452,1689132
GPSC3,1689132,1690897
GPSC3,1690897,1692681
GPSC3,1692681,1694524
GPSC3,1694524,1696310
GPSC3,1696310,1697986
GPSC3,1697986,1699807
GPSC3,1699807,1701607
GPSC3,1701607,1703365
GPSC3,1703365,1705116
GPSC3,1705116,1706889
GPSC3,1706889,1708704
GPSC3,1708704,1710536
GPSC3,1710536,1712246
GPSC3,1712246,1714001
GPSC3,1714001,1715664
GPSC3,1715664,1717251
GPSC3,1717251,1718879
GPSC3,1722228,1724084
GPSC3,1724084,1725893
GPSC3,1725893,1727718
GPSC3,1727718,1729381
GPSC3,1729381,1731181
GPSC3,1731181,1732989
GPSC3,1732989,1734502
GPSC3,1734502,1736387
GPSC3,1740800,1742678
GPSC3,1742678,1744666
GPSC3,1744666,1746331
GPSC3,1746331,1748123
GPSC3,1748123,1749957
GPSC3,1749957,1751746
GPSC3,1751746,1753541
GPSC3,1753541,1755282
GPSC3,1755282,1756967
GPSC3,1756967,1758584
GPSC3,1758584,1760530
GPSC3,1760530,1762317
GPSC3,1762317,1764160
GPSC3,1764160,1765946
GPSC3,1765946,1767779
GPSC3,1767779,1769530
GPSC3,1774502,1776340
GPSC3,1776340,1778340
GPSC3,1778340,1779976
GPSC3,1779976,1781784
GPSC3,1781784,1783513
GPSC3,1783513,1785189
GPSC3,1785189,1787020
GPSC3,1787020,1788847
GPSC3,1788847,1790645
GPSC3,1790645,1792402
GPSC3,1792402,1794249
GPSC3,1794249,1794754
GPSC3,1794754,1796732
GPSC3,1796732,1798780
GPSC3,1798780,1800696
GPSC3,1800696,1802316
GPSC3,1802316,1804014
GPSC3,1804014,1805768
GPSC3,1805768,1807703
GPSC3,1807703,1809445
GPSC3,1809445,1811294
GPSC3,1811294,1813131
GPSC3,1813131,1814917
GPSC3,1814917,1816709
GPSC3,1816709,1818538
GPSC3,1818538,1820283
GPSC3,1820283,1822081
GPSC3,1822081,1824081
GPSC3,1824081,1825896
GPSC3,1825896,1827678
GPSC3,1827678,1829488
GPSC3,1829488,1831278
GPSC3,1831278,1833113
GPSC3,1833113,1834378
GPSC3,1834378,1836138
GPSC3,1836138,1837957
GPSC3,1837957,1839762
GPSC3,1839762,1841357
GPSC3,1841357,1843170
GPSC3,1843170,1844929
GPSC3,1844929,1846766
GPSC3,1846766,1848548
GPSC3,1848548,1850388
GPSC3,1850388,1852201
GPSC3,1852201,1853970
GPSC3,1853970,1855736
GPSC3,1855736,1857507
GPSC3,1857507,1859266
GPSC3,1859266,1860931
GPSC3,1860931,1862714
GPSC3,1862714,1864468
GPSC3,1864468,1866246
GPSC3,1866246,1867984
GPSC3,1870482,1872320
GPSC3,1872320,1874201
GPSC3,1874201,1876164
GPSC3,1876164,1877706
GPSC3,1877706,1879625
GPSC3,1879625,1881385
GPSC3,1881385,1883194
GPSC3,1883194,1884913
GPSC3,1884913,1886771
GPSC3,1886771,1887742
GPSC3,1891384,1891722
GPSC3,1891722,1893442
GPSC3,1893442,1895284
GPSC3,1895284,1897012
GPSC3,1900130,1902056
GPSC3,1902056,1903811
GPSC3,1903811,1905655
GPSC3,1905655,1907415
GPSC3,1907415,1909235
GPSC3,1909235,1911020
GPSC3,1911020,1912785
GPSC3,1912785,1914574
GPSC3,1914574,1916391
GPSC3,1916391,1918097
GPSC3,1918097,1919944
GPSC3,1919944,1921571
GPSC3,1921571,1923345
GPSC3,1923345,1925181
GPSC3,1925181,1926917
GPSC3,1926917,1928599
GPSC3,1928599,1930380
GPSC3,1930380,1932155
GPSC3,1932155,1933754
GPSC3,1933754,1935600
GPSC3,1935600,1937434
GPSC3,1937434,1939265
GPSC3,1939265,1941120
GPSC3,1941120,1942890
GPSC3,1947163,1949020
GPSC3,1949020,1950996
GPSC3,1950996,1952586
GPSC3,1952586,1954541
GPSC3,1954541,1956317
GPSC3,1956317,1958148
GPSC3,1958148,1959889
GPSC3,1959889,1961711
GPSC3,1961711,1963451
GPSC3,1963451,1965233
GPSC3,1965233,1966743
GPSC3,1966743,1968597
GPSC3,1968597,1970344
GPSC3,1970344,1972093
GPSC3,1972093,1973861
GPSC3,1973861,1975623
GPSC3,1975623,1977435
GPSC3,1977435,1979073
GPSC3,1979073,1980861
GPSC3,1980861,1982710
GPSC3,1982710,1984450
GPSC3,1984450,1986232
GPSC3,1986232,1988025
GPSC3,1988025,1989639
GPSC3,1989639,1991214
GPSC3,1991214,1992931
GPSC3,1992931,1994416
GPSC3,1994416,1996243
GPSC3,1996243,1998002
GPSC3,1998002,1999845
GPSC3,1999845,2001651
GPSC3,2001651,2003424
GPSC3,2003424,2005181
GPSC3,2005181,2006868
GPSC3,2006868,2008585
GPSC3,2008585,2010340
GPSC3,2010340,2012106
GPSC3,2012106,2013962
GPSC3,2013962,2015787
GPSC3,2015787,2017582
GPSC3,2017582,2019369
GPSC3,2019369,2021172
GPSC3,2026340,2028315
GPSC3,2028315,2030163
GPSC3,2030163,2031953
GPSC3,2031953,2033758
GPSC3,2033758,2035592
GPSC3,2035592,2037145
GPSC3,2037145,2038897
GPSC3,2038897,2040652
GPSC3,2040652,2042427
GPSC3,2042427,2044163
GPSC3,2044163,2045750
GPSC3,2045750,2047704
GPSC3,2047704,2049442
GPSC3,2059829,2061798
GPSC3,2061798,2063551
GPSC3,2063551,2065310
GPSC3,2065310,2067077
GPSC3,2067077,2068823
GPSC3,2068823,2070738
GPSC3,2070738,2072654
GPSC3,2072654,2074408
GPSC3,2074408,2076199
GPSC3,2076199,2078008
GPSC3,2082204,2083883
GPSC3,2083883,2085732
GPSC3,2085732,2087505
GPSC3,2087505,2089342
GPSC3,2089342,2091232
GPSC3,2091232,2092941
GPSC3,2092941,2094731
GPSC3,2094731,2096437
GPSC3,2096437,2098070
GPSC3,2098070,2099870
GPSC3,2099870,2101541
GPSC3,2101541,2103314
GPSC3,2103314,2105133
GPSC3,2105133,2106786
GPSC3,2106786,2108575
GPSC3,2108575,2110397
GPSC3,2110397,2112157
GPSC3,2112157,2113912
GPSC3,2113912,2115667
GPSC3,2115667,2117468
GPSC3,2117468,2118772
GPSC3,2118772,2120536
GPSC3,2120536,2122063
GPSC3,2122063,2123824
GPSC3,2123824,2125050
GPSC3,2125050,2125997
GPSC3,2125997,2128041
GPSC3,2128041,2129293
GPSC3,2129293,2130198
GPSC4,29,1795
GPSC4,1795,2433
GPSC4,2433,4290
GPSC4,12216,14173
GPSC4,14173,15913
GPSC4,15913,17783
GPSC4,17783,19588
GPSC4,19588,21384
GPSC4,21384,23212
GPSC4,23212,25018
GPSC4,25018,26596
GPSC4,33218,35181
GPSC4,35181,36800
GPSC4,36800,38584
GPSC4,38584,40385
GPSC4,40385,42228
GPSC4,42228,44031
GPSC4,44031,45834
GPSC4,45834,47668
GPSC4,51453,53453
GPSC4,53453,55233
GPSC4,55233,57032
GPSC4,57032,58833
GPSC4,58833,60601
GPSC4,60601,62442
GPSC4,62442,64263
GPSC4,64263,65938
GPSC4,65938,67921
GPSC4,67921,69741
GPSC4,69741,71530
GPSC4,71530,73355
GPSC4,73355,74710
GPSC4,74710,76485
GPSC4,76485,78245
GPSC4,78245,80072
GPSC4,80072,82055
GPSC4,82055,83874
GPSC4,87622,89444
GPSC4,89444,91444
GPSC4,91444,93273
GPSC4,93273,95029
GPSC4,95029,96814
GPSC4,96814,98792
GPSC4,98792,100648
GPSC4,100648,101191
GPSC4,101191,102817
GPSC4,102817,104360
GPSC4,104360,106156
GPSC4,106156,107980
GPSC4,107980,109794
GPSC4,109794,111628
GPSC4,111628,113381
GPSC4,113381,115148
GPSC4,115148,116749
GPSC4,116749,118593
GPSC4,118593,120580
GPSC4,120580,122333
GPSC4,125641,125874
GPSC4,125874,127709
GPSC4,127709,129518
GPSC4,129518,131328
GPSC4,131328,132981
GPSC4,132981,134960
GPSC4,134960,136621
GPSC4,136621,138595
GPSC4,138595,140187
GPSC4,140187,142187
GPSC4,142187,143953
GPSC4,143953,145698
GPSC4,145698,147695
GPSC4,147695,149264
GPSC4,149264,151031
GPSC4,151031,152853
GPSC4,152853,154673
GPSC4,154673,156523
GPSC4,156523,158356
GPSC4,158356,160083
GPSC4,160083,161941
GPSC4,161941,163710
GPSC4,163710,165502
GPSC4,165502,167334
GPSC4,167334,169130
GPSC4,169130,170940
GPSC4,170940,172698
GPSC4,172698,174521
GPSC4,174521,176303
GPSC4,176303,178088
GPSC4,178088,179917
GPSC4,179917,181675
GPSC4,181675,183517
GPSC4,183517,185328
GPSC4,185328,187131
GPSC4,187131,188937
GPSC4,188937,190602
GPSC4,190602,192244
GPSC4,192244,194196
GPSC4,194196,195698
GPSC4,195698,197526
GPSC4,197526,199326
GPSC4,199326,201134
GPSC4,201134,202904
GPSC4,205152,206971
GPSC4,206971,208736
GPSC4,208736,210498
GPSC4,210498,212251
GPSC4,212251,214078
GPSC4,214078,215851
GPSC4,215851,217648
GPSC4,217648,219450
GPSC4,219450,221212
GPSC4,221212,222978
GPSC4,222978,224810
GPSC4,224810,226580
GPSC4,226580,228369
GPSC4,228369,230182
GPSC4,230182,231854
GPSC4,231854,233822
GPSC4,233822,235594
GPSC4,235594,237303
GPSC4,237303,239100
GPSC4,239100,240885
GPSC4,240885,242487
GPSC4,242487,244414
GPSC4,244414,246170
GPSC4,249476,251451
GPSC4,251451,253224
GPSC4,253224,255019
GPSC4,255019,256851
GPSC4,256851,258671
GPSC4,258671,260498
GPSC4,260498,262260
GPSC4,262260,264023
GPSC4,264023,265793
GPSC4,265793,267282
GPSC4,267282,268731
GPSC4,268731,270533
GPSC4,270533,272077
GPSC4,272077,273942
GPSC4,273942,275269
GPSC4,275269,276548
GPSC4,276548,278301
GPSC4,278301,279928
GPSC4,279928,282124
GPSC4,282124,283892
GPSC4,297842,299541
GPSC4,299541,301119
GPSC4,301119,302959
GPSC4,302959,304776
GPSC4,304776,306768
GPSC4,306768,308560
GPSC4,308560,310400
GPSC4,310400,312200
GPSC4,312200,313937
GPSC4,313937,315719
GPSC4,315719,317350
GPSC4,317350,319150
GPSC4,319150,320915
GPSC4,320915,322740
GPSC4,322740,324584
GPSC4,324584,326419
GPSC4,326419,328240
GPSC4,328240,330150
GPSC4,337884,339884
GPSC4,339884,341864
GPSC4,341864,343643
GPSC4,343643,345485
GPSC4,345485,347323
GPSC4,347323,349129
GPSC4,349129,350888
GPSC4,350888,352682
GPSC4,352682,354446
GPSC4,354446,356277
GPSC4,356277,358112
GPSC4,358112,359957
GPSC4,359957,361795
GPSC4,361795,363586
GPSC4,363586,365558
GPSC4,365558,367351
GPSC4,367351,369196
GPSC4,369196,370979
GPSC4,370979,372945
GPSC4,372945,374749
GPSC4,374749,376516
GPSC4,376516,378364
GPSC4,378364,380208
GPSC4,380208,382035
GPSC4,385470,385667
GPSC4,388853,390853
GPSC4,390853,392639
GPSC4,392639,394401
GPSC4,394401,396189
GPSC4,396189,397939
GPSC4,397939,399594
GPSC4,399594,401549
GPSC4,401549,403092
GPSC4,403092,404958
GPSC4,404958,406954
GPSC4,406954,408688
GPSC4,408688,410440
GPSC4,410440,412304
GPSC4,412304,414121
GPSC4,414121,415918
GPSC4,415918,417732
GPSC4,417732,419514
GPSC4,421962,423804
GPSC4,423804,425630
GPSC4,425630,427460
GPSC4,427460,429367
GPSC4,429367,431152
GPSC4,431152,433066
GPSC4,433066,434784
GPSC4,434784,436666
GPSC4,436666,438216
GPSC4,438216,440068
GPSC4,440068,442015
GPSC4,446396,448396
GPSC4,448396,450118
GPSC4,450118,451915
GPSC4,451915,453767
GPSC4,453767,455460
GPSC4,455460,457222
GPSC4,457222,458914
GPSC4,458914,460827
GPSC4,460827,462717
GPSC4,462717,464485
GPSC4,464485,466193
GPSC4,466193,468093
GPSC4,471147,473147
GPSC4,473147,473155
GPSC4,477950,479805
GPSC4,479805,481738
GPSC4,481738,483755
GPSC4,483755,485524
GPSC4,485524,487371
GPSC4,487371,489158
GPSC4,489158,490896
GPSC4,490896,492765
GPSC4,492765,494592
GPSC4,494592,495992
GPSC4,495992,496850
GPSC4,499666,501458
GPSC4,501458,503440
GPSC4,503440,505201
GPSC4,505201,506961
GPSC4,506961,508841
GPSC4,508841,510628
GPSC4,510628,512460
GPSC4,512460,514245
GPSC4,514245,516014
GPSC4,516014,517834
GPSC4,517834,519627
GPSC4,522976,524976
GPSC4,524976,526794
GPSC4,526794,528555
GPSC4,531163,532905
GPSC4,532905,534687
GPSC4,534687,536359
GPSC4,536359,537896
GPSC4,537896,539696
GPSC4,539696,539928
GPSC4,543323,545128
GPSC4,545128,547117
GPSC4,547117,548862
GPSC4,548862,550648
GPSC4,550648,552496
GPSC4,552496,554311
GPSC4,554311,556129
GPSC4,556129,557945
GPSC4,557945,559756
GPSC4,559756,561506
GPSC4,561506,563284
GPSC4,563284,565067
GPSC4,565067,566910
GPSC4,574097,574116
GPSC4,578908,580734
GPSC4,580734,582281
GPSC4,582281,584070
GPSC4,584070,585960
GPSC4,585960,587785
GPSC4,587785,589388
GPSC4,589388,591213
GPSC4,591213,592988
GPSC4,592988,594792
GPSC4,594792,596272
GPSC4,603129,605126
GPSC4,605126,606685
GPSC4,606685,608506
GPSC4,608506,610303
GPSC4,610303,612103
GPSC4,612103,613719
GPSC4,613719,615304
GPSC4,615304,617284
GPSC4,617284,619084
GPSC4,619084,620868
GPSC4,620868,622670
GPSC4,622670,624456
GPSC4,624456,626290
GPSC4,626290,628097
GPSC4,628097,630056
GPSC4,630056,631242
GPSC4,631242,633006
GPSC4,633006,634847
GPSC4,634847,636619
GPSC4,636619,638448
GPSC4,638448,640240
GPSC4,640240,642077
GPSC4,642077,643847
GPSC4,643847,645794
GPSC4,645794,647597
GPSC4,647597,649350
GPSC4,649350,651135
GPSC4,651135,652970
GPSC4,652970,654736
GPSC4,654736,656548
GPSC4,656548,658343
GPSC4,658343,659980
GPSC4,662978,664978
GPSC4,664978,666828
GPSC4,666828,668654
GPSC4,674094,675990
GPSC4,675990,677951
GPSC4,677951,679721
GPSC4,679721,681614
GPSC4,681614,683434
GPSC4,683434,685236
GPSC4,685236,687020
GPSC4,687020,688799
GPSC4,688799,690733
GPSC4,690733,692711
GPSC4,692711,694463
GPSC4,694463,696231
GPSC4,696231,698054
GPSC4,698054,699805
GPSC4,699805,701643
GPSC4,701643,703469
GPSC4,703469,705218
GPSC4,705218,707038
GPSC4,707038,708686
GPSC4,708686,709108
GPSC4,711731,713555
GPSC4,713555,715383
GPSC4,718352,720186
GPSC4,720186,721932
GPSC4,721932,723739
GPSC4,723739,725580
GPSC4,725580,727426
GPSC4,727426,729210
GPSC4,729210,731192
GPSC4,731192,733123
GPSC4,733123,734954
GPSC4,734954,736749
GPSC4,736749,738536
GPSC4,738536,740289
GPSC4,740289,742094
GPSC4,742094,744010
GPSC4,744010,745665
GPSC4,745665,747511
GPSC4,747511,749339
GPSC4,749339,751153
GPSC4,751153,752976
GPSC4,752976,754780
GPSC4,754780,756432
GPSC4,759817,761817
GPSC4,761817,761836
GPSC4,765102,766379
GPSC4,766379,768245
GPSC4,771187,773187
GPSC4,773187,774901
GPSC4,774901,776734
GPSC4,776734,778508
GPSC4,778508,780319
GPSC4,780319,782150
GPSC4,782150,783871
GPSC4,783871,785616
GPSC4,785616,787423
GPSC4,787423,789183
GPSC4,789183,790951
GPSC4,790951,792768
GPSC4,795993,797957
GPSC4,797957,799650
GPSC4,799650,801594
GPSC4,801594,803358
GPSC4,803358,805132
GPSC4,805132,806866
GPSC4,806866,808620
GPSC4,808620,810317
GPSC4,810317,812160
GPSC4,812160,813941
GPSC4,813941,815780
GPSC4,815780,817586
GPSC4,817586,819349
GPSC4,819349,821128
GPSC4,824665,826587
GPSC4,829996,830235
GPSC4,830235,832030
GPSC4,832030,833836
GPSC4,833836,835617
GPSC4,835617,837433
GPSC4,837433,839146
GPSC4,839146,840987
GPSC4,840987,842814
GPSC4,842814,844620
GPSC4,844620,846424
GPSC4,846424,848178
GPSC4,848178,850082
GPSC4,850082,851862
GPSC4,851862,853628
GPSC4,853628,855388
GPSC4,855388,857189
GPSC4,857189,859025
GPSC4,859025,860720
GPSC4,860720,862514
GPSC4,862514,864285
GPSC4,864285,866055
GPSC4,866055,867815
GPSC4,867815,869589
GPSC4,869589,871379
GPSC4,871379,873141
GPSC4,873141,874767
GPSC4,874767,876650
GPSC4,876650,878410
GPSC4,878410,880363
GPSC4,880363,881930
GPSC4,881930,883771
GPSC4,883771,885591
GPSC4,885591,887490
GPSC4,887490,889270
GPSC4,889270,891099
GPSC4,891099,892926
GPSC4,892926,894759
GPSC4,894759,896606
GPSC4,896606,898429
GPSC4,898429,900240
GPSC4,900240,901901
GPSC4,901901,903620
GPSC4,903620,905353
GPSC4,911018,912918
GPSC4,912918,914887
GPSC4,914887,916715
GPSC4,916715,918499
GPSC4,918499,920343
GPSC4,920343,922094
GPSC4,922094,923682
GPSC4,923682,925608
GPSC4,934376,935778
GPSC4,935778,937622
GPSC4,937622,939388
GPSC4,939388,941229
GPSC4,941229,943054
GPSC4,943054,944816
GPSC4,944816,946593
GPSC4,946593,948357
GPSC4,948357,950061
GPSC4,950061,951845
GPSC4,951845,953694
GPSC4,953694,955346
GPSC4,955346,957305
GPSC4,957305,959099
GPSC4,959099,960894
GPSC4,960894,962654
GPSC4,962654,964444
GPSC4,964444,966212
GPSC4,968474,970270
GPSC4,970270,972248
GPSC4,972248,974007
GPSC4,974007,975826
GPSC4,975826,977584
GPSC4,977584,979358
GPSC4,979358,981100
GPSC4,981100,982942
GPSC4,982942,985069
GPSC4,985069,986936
GPSC4,986936,988450
GPSC4,988450,990205
GPSC4,990205,992003
GPSC4,992003,993908
GPSC4,993908,995721
GPSC4,995721,997539
GPSC4,997539,999328
GPSC4,999328,1001122
GPSC4,1001122,1002906
GPSC4,1002906,1004807
GPSC4,1004807,1006591
GPSC4,1006591,1008437
GPSC4,1008437,1010210
GPSC4,1010210,1011995
GPSC4,1011995,1013809
GPSC4,1013809,1015583
GPSC4,1015583,1017357
GPSC4,1017357,1019135
GPSC4,1019135,1020875
GPSC4,1020875,1022583
GPSC4,1028863,1030800
GPSC4,1030800,1032629
GPSC4,1032629,1034443
GPSC4,1034443,1036292
GPSC4,1036292,1038122
GPSC4,1038122,1039968
GPSC4,1039968,1041755
GPSC4,1041755,1043386
GPSC4,1043386,1045183
GPSC4,1045183,1046986
GPSC4,1046986,1048788
GPSC4,1048788,1050549
GPSC4,1050549,1052161
GPSC4,1052161,1054161
GPSC4,1054161,1055992
GPSC4,1055992,1057797
GPSC4,1060917,1062917
GPSC4,1062917,1064769
GPSC4,1064769,1066439
GPSC4,1066439,1068222
GPSC4,1068222,1070041
GPSC4,1070041,1071883
GPSC4,1071883,1073632
GPSC4,1073632,1075438
GPSC4,1075438,1077129
GPSC4,1077129,1078914
GPSC4,1078914,1080710
GPSC4,1080710,1082505
GPSC4,1082505,1084306
GPSC4,1084306,1086154
GPSC4,1086154,1087865
GPSC4,1087865,1089477
GPSC4,1089477,1091359
GPSC4,1091359,1093113
GPSC4,1093113,1094886
GPSC4,1094886,1096729
GPSC4,1096729,1098558
GPSC4,1098558,1100403
GPSC4,1103345,1104504
GPSC4,1104504,1106305
GPSC4,1106305,1106595
GPSC4,1120674,1122659
GPSC4,1128049,1129862
GPSC4,1129862,1130454
GPSC4,1130454,1132239
GPSC4,1132239,1134079
GPSC4,1134079,1135912
GPSC4,1135912,1137674
GPSC4,1137674,1139503
GPSC4,1139503,1141349
GPSC4,1141349,1143116
GPSC4,1143116,1144950
GPSC4,1144950,1146778
GPSC4,1146778,1148621
GPSC4,1148621,1150414
GPSC4,1150414,1152208
GPSC4,1152208,1154039
GPSC4,1154039,1155847
GPSC4,1155847,1157590
GPSC4,1157590,1159248
GPSC4,1159248,1161039
GPSC4,1161039,1162793
GPSC4,1162793,1164603
GPSC4,1164603,1166428
GPSC4,1166428,1168210
GPSC4,1168210,1170114
GPSC4,1170114,1171927
GPSC4,1171927,1173677
GPSC4,1173677,1175470
GPSC4,1175470,1177316
GPSC4,1177316,1179103
GPSC4,1179103,1180936
GPSC4,1180936,1182761
GPSC4,1182761,1184561
GPSC4,1184561,1186363
GPSC4,1186363,1188206
GPSC4,1188206,1190038
GPSC4,1190038,1191370
GPSC4,1191370,1193363
GPSC4,1193363,1195201
GPSC4,1195201,1196975
GPSC4,1196975,1198732
GPSC4,1198732,1200732
GPSC4,1200732,1202363
GPSC4,1202363,1203977
GPSC4,1203977,1205709
GPSC4,1205709,1207267
GPSC4,1207267,1208943
GPSC4,1208943,1210718
GPSC4,1210718,1212347
GPSC4,1212347,1214112
GPSC4,1214112,1215914
GPSC4,1215914,1217695
GPSC4,1217695,1219479
GPSC4,1219479,1221249
GPSC4,1221249,1223071
GPSC4,1223071,1224862
GPSC4,1224862,1226651
GPSC4,1226651,1228424
GPSC4,1228424,1230154
GPSC4,1230154,1231919
GPSC4,1231919,1233644
GPSC4,1233644,1235399
GPSC4,1235399,1236949
GPSC4,1236949,1238923
GPSC4,1238923,1240587
