Sequence,Start,End,Primer Type
ERR234202,3987056,3988430,1
ERR234202,3988430,3990115,1
ERR234202,3990115,3991519,1
ERR234202,3991519,3992941,1
ERR234202,3992941,3994778,1
ERR234202,3994778,3996001,1
ERR234202,4000522,4001219,1
ERR234202,4001219,4003219,1
ERR234202,4003219,4004760,1
ERR234202,4004760,4005926,1
ERR234202,4005926,4007329,1
ERR234202,4007329,4009063,1
ERR234202,4009063,4010226,1
ERR234202,4010226,4012222,1
ERR234202,4012222,4012814,1
ERR234202,4012814,4014919,1
ERR234202,4014919,4016326,1
ERR234202,4016326,4017361,1
ERR234202,4017361,4019252,1
ERR234202,4019252,4021370,1
ERR234202,4021370,4022349,1
ERR234202,4022349,4024061,1
ERR234202,4024061,4025682,1
ERR234202,4025682,4027869,1
ERR234202,4027869,4029119,1
ERR234202,4033569,4033587,1
ERR234202,4036428,4036445,1
ERR234202,4039208,4040882,1
ERR234202,4040882,4042684,1
ERR234202,4042684,4044350,1
ERR234202,4044350,4044798,1
ERR234202,4044798,4046899,1
ERR234202,4046899,4048125,1
ERR234202,4052665,4054077,1
ERR234202,4054077,4055139,1
ERR234202,4055139,4056792,1
ERR234202,4056792,4058238,1
ERR234202,4058238,4060032,1
ERR234202,4060032,4060431,1
ERR234202,4062990,4064506,1
ERR234202,4064506,4066002,1
ERR234202,4066002,4067819,1
ERR234202,4067819,4068541,1
ERR234202,4068541,4070117,1
ERR234202,4070117,4071691,1
ERR234202,4071691,4073691,1
ERR234202,4073691,4075521,1
ERR234202,4075521,4076886,1
ERR234202,4079322,4080813,1
ERR234202,4080813,4082030,1
ERR234202,4082030,4083398,1
ERR234202,4083398,4084866,1
ERR234202,4084866,4086269,1
ERR234202,4086269,4087352,1
ERR234202,4087352,4088540,1
ERR234202,4088540,4090442,1
ERR234202,4090442,4091008,1
ERR234202,4091008,4092690,1
ERR234202,4092690,4093450,1
ERR234202,4093450,4095078,1
ERR234202,4097281,4098630,1
ERR234202,4098630,4100156,1
ERR234202,4102520,4103740,1
ERR234202,4103740,4105465,1
ERR234202,4105465,4106888,1
ERR234202,4106888,4108673,1
ERR234202,4108673,4110526,1
ERR234202,4110526,4111295,1
ERR234202,4111295,4113211,1
ERR234202,4113211,4115128,1
ERR234202,4115128,4116653,1
ERR234202,4116653,4118105,1
ERR234202,4118105,4119975,1
ERR234202,4119975,4121694,1
ERR234202,4121694,4123329,1
ERR234202,4123329,4125508,1
ERR234202,4125508,4126539,1
ERR234202,4126539,4128068,1
ERR234202,4128068,4129512,1
ERR234202,4129512,4130406,1
ERR234202,4132859,4134575,1
ERR234202,4134575,4136757,1
ERR234202,4136757,4138458,1
ERR234202,4138458,4138909,1
ERR234202,4138909,4140702,1
ERR234202,4140702,4141096,1
ERR234202,4143512,4144860,1
ERR234202,4144860,4146813,1
ERR234202,4146813,4148439,1
ERR234202,4148439,4149782,1
ERR234202,4149782,4151140,1
ERR234202,4151140,4152486,1
ERR234202,4152486,4154123,1
ERR234202,4154123,4156011,1
ERR234202,4156011,4156929,1
ERR234202,4156929,4158453,1
ERR234202,4158453,4160262,1
ERR234202,4160262,4161882,1
ERR234202,4161882,4163562,1
ERR234202,4163562,4165363,1
ERR234202,4165363,4166742,1
ERR234202,4166742,4168538,1
ERR234202,4168538,4170041,1
ERR234202,4170041,4171536,1
ERR234202,4171536,4172888,1
ERR234202,4172888,4174099,1
ERR234202,4174099,4175488,1
ERR234202,4175488,4176557,1
ERR234202,4176557,4178242,1
ERR234202,4178242,4179275,1
ERR234202,4179275,4180910,1
ERR234202,4180910,4182615,1
ERR234202,4182615,4184151,1
ERR234202,4184151,4185142,1
ERR234202,4185142,4186793,1
ERR234202,4190245,4190726,1
ERR234202,4193022,4194994,1
ERR234202,4194994,4196692,1
ERR234202,4196692,4197170,1
ERR234202,4197170,4198712,1
ERR234202,4198712,4200567,1
ERR234202,4200567,4201857,1
ERR234202,4201857,4203323,1
ERR234202,4203323,4204609,1
ERR234202,4204609,4206141,1
ERR234202,4206141,4207669,1
ERR234202,4207669,4208867,1
ERR234202,4208867,4210391,1
ERR234202,4210391,4211816,1
ERR234202,4211816,4212914,1
ERR234202,4212914,4214046,1
ERR234202,4216444,4218193,1
ERR234202,4218193,4219274,1
ERR234202,4219274,4220823,1
ERR234202,4220823,4222378,1
ERR234202,4222378,4224203,1
ERR234202,4224203,4225007,1
ERR234202,4225007,4226803,1
ERR234202,4226803,4228783,1
ERR234202,4228783,4230969,1
ERR234202,4230969,4232216,1
ERR234202,4232216,4233092,1
ERR234202,4233092,4234792,1
ERR234202,4234792,4236274,1
ERR234202,4236274,4237835,1
ERR234202,4237835,4239229,1
ERR234202,4242997,4244792,1
ERR234202,4244792,4246535,1
ERR234202,4246535,4247670,1
ERR234202,4247670,4249096,1
ERR234202,4249096,4250515,1
ERR234202,4250515,4252352,1
ERR234202,4252352,4254079,1
ERR234202,4254079,4255196,1
ERR234202,4255196,4257297,1
ERR234202,4257297,4258572,1
ERR234202,4258572,4259755,1
ERR234202,4259755,4261540,1
ERR234202,4261540,4263158,1
ERR234202,4265550,4267360,1
ERR234202,4267360,4269173,1
ERR234202,4269173,4270674,1
ERR234202,4270674,4271607,1
ERR234202,4271607,4273499,1
ERR234202,4273499,4274622,1
ERR234202,4278405,4279796,1
ERR234202,4279796,4281059,1
ERR234202,4281059,4282736,1
ERR234202,4282736,4284555,1
ERR234202,4284555,4286476,1
ERR234202,4286476,4288108,1
ERR234202,4288108,4289634,1
ERR234202,4289634,4291451,1
ERR234202,4291451,4293136,1
ERR234202,4293136,4294782,1
ERR234202,4294782,4296490,1
ERR234202,4296490,4297406,1
ERR234202,4297406,4298572,1
ERR234202,4298572,4300248,1
ERR234202,4300248,4301836,1
ERR234202,4301836,4303691,1
ERR234202,4303691,4304707,1
ERR234202,4304707,4305917,1
ERR234202,4305917,4307211,1
ERR234202,4307211,4309026,1
ERR234202,4309026,4310682,1
ERR234202,4310682,4312484,1
ERR234202,4312484,4313763,1
ERR234202,4313763,4315548,1
ERR234202,4315548,4317037,1
ERR234202,4317037,4318426,1
ERR234202,4318426,4319884,1
ERR234202,4319884,4321595,1
ERR234202,4321595,4323155,1
ERR234202,4323155,4324923,1
ERR234202,4324923,4325272,1
ERR234202,4325272,4327094,1
ERR234202,4327094,4328060,1
ERR234202,4328060,4329769,1
ERR234202,4329769,4330713,1
ERR234202,4330713,4332520,1
ERR234202,4332520,4333871,1
ERR234202,4333871,4334663,1
ERR234202,4334663,4336440,1
ERR234202,4336440,4338262,1
ERR234202,4338262,4339406,1
ERR234202,4339406,4340840,1
ERR234202,4340840,4342752,1
ERR234202,4342752,4343650,1
ERR234202,4343650,4345465,1
ERR234202,4345465,4347187,1
ERR234202,4347187,4348613,1
ERR234202,4348613,4350354,1
ERR234202,4350354,4352248,1
ERR234202,4352248,4353054,1
ERR234202,4353054,4354429,1
ERR234202,4354429,4355541,1
ERR234202,4355541,4356751,1
ERR234202,4356751,4358181,1
ERR234202,4358181,4360021,1
ERR234202,4360021,4361271,1
ERR234202,4361271,4362149,1
ERR234202,4362149,4364055,1
ERR234202,4364055,4365829,1
ERR234202,4365829,4366974,1
ERR234202,4369276,4370864,1
ERR234202,4370864,4372331,1
ERR234202,4372331,4374441,1
ERR234202,4374441,4374459,1
ERR234202,4374459,4376598,1
ERR234202,4376598,4378401,1
ERR234202,4378401,4380092,1
ERR234202,4380092,4381755,1
ERR234202,4384259,4385970,1
ERR234202,4385970,4387768,1
ERR234202,4392321,4392341,1
ERR234202,4394690,4396133,1
ERR234202,4396133,4397372,1
ERR234202,4397372,4398281,1
ERR234202,4400492,4402125,1
ERR234202,4402125,4403363,1
ERR234202,4403363,4405026,1
ERR234202,4405026,4406793,1
ERR234202,4406793,4408047,1
ERR234202,4408047,4409453,1
ERR234202,2060,3922,2
ERR234202,3922,5683,2
ERR234202,5683,7495,2
ERR234202,7495,9281,2
ERR234202,9281,11115,2
ERR234202,11115,12882,2
ERR234202,12882,14683,2
ERR234202,14683,16532,2
ERR234202,16532,18325,2
ERR234202,18325,20164,2
ERR234202,20164,21974,2
ERR234202,21974,23754,2
ERR234202,23754,25546,2
ERR234202,25546,27336,2
ERR234202,27336,29181,2
ERR234202,29181,31018,2
ERR234202,31018,32775,2
ERR234202,32775,34532,2
ERR234202,34532,36377,2
ERR234202,36377,38212,2
ERR234202,38212,40004,2
ERR234202,40004,41823,2
ERR234202,41823,43647,2
ERR234202,43647,45426,2
ERR234202,45426,47254,2
ERR234202,47254,49044,2
ERR234202,49044,50797,2
ERR234202,50797,52582,2
ERR234202,52582,54374,2
ERR234202,54374,56189,2
ERR234202,56189,57962,2
ERR234202,57962,59790,2
ERR234202,59790,61622,2
ERR234202,61622,63459,2
ERR234202,63459,65251,2
ERR234202,65251,67050,2
ERR234202,67050,68899,2
ERR234202,68899,70659,2
ERR234202,70659,72450,2
ERR234202,72450,74230,2
ERR234202,74230,76002,2
ERR234202,76002,77769,2
ERR234202,77769,79587,2
ERR234202,79587,81397,2
ERR234202,81397,83179,2
ERR234202,83179,84967,2
ERR234202,84967,86744,2
ERR234202,86744,88506,2
ERR234202,88506,90332,2
ERR234202,90332,92107,2
ERR234202,92107,93879,2
ERR234202,93879,95681,2
ERR234202,95681,97527,2
ERR234202,97527,99373,2
ERR234202,99373,101147,2
ERR234202,101147,102959,2
ERR234202,102959,103655,2
ERR234202,103655,105299,2
ERR234202,105299,107213,2
ERR234202,107213,109029,2
ERR234202,109029,110876,2
ERR234202,110876,112667,2
ERR234202,112667,114488,2
ERR234202,114488,116243,2
ERR234202,116243,118034,2
ERR234202,118034,119845,2
ERR234202,119845,121666,2
ERR234202,121666,123424,2
ERR234202,123424,125210,2
ERR234202,125210,127047,2
ERR234202,127047,128822,2
ERR234202,128822,130574,2
ERR234202,130574,131376,2
ERR234202,131376,133202,2
ERR234202,133202,134989,2
ERR234202,134989,136793,2
ERR234202,136793,138578,2
ERR234202,138578,140428,2
ERR234202,140428,142236,2
ERR234202,142236,144031,2
ERR234202,144031,145877,2
ERR234202,145877,147664,2
ERR234202,147664,149458,2
ERR234202,149458,151269,2
ERR234202,151269,153029,2
ERR234202,153029,154879,2
ERR234202,154879,156671,2
ERR234202,156671,158466,2
ERR234202,158466,160266,2
ERR234202,160266,162032,2
ERR234202,162032,163878,2
ERR234202,163878,165655,2
ERR234202,165655,167502,2
ERR234202,167502,169350,2
ERR234202,169350,171141,2
ERR234202,171141,172974,2
ERR234202,172974,174823,2
ERR234202,174823,176657,2
ERR234202,176657,177538,2
ERR234202,182890,184661,2
ERR234202,184661,186477,2
ERR234202,186477,187417,2
ERR234202,187417,188926,2
ERR234202,188926,190760,2
ERR234202,190760,192553,2
ERR234202,192553,194396,2
ERR234202,194396,196154,2
ERR234202,196154,197953,2
ERR234202,197953,199712,2
ERR234202,199712,201536,2
ERR234202,201536,203376,2
ERR234202,203376,205192,2
ERR234202,205192,206998,2
ERR234202,206998,208772,2
ERR234202,208772,210607,2
ERR234202,210607,212427,2
ERR234202,212427,214195,2
ERR234202,214195,216019,2
ERR234202,216019,217791,2
ERR234202,217791,219582,2
ERR234202,219582,221409,2
ERR234202,221409,223224,2
ERR234202,223224,225046,2
ERR234202,225046,226853,2
ERR234202,226853,228612,2
ERR234202,228612,230446,2
ERR234202,230446,232238,2
ERR234202,232238,234039,2
ERR234202,234039,235796,2
ERR234202,235796,237552,2
ERR234202,237552,239366,2
ERR234202,239366,241178,2
ERR234202,241178,243028,2
ERR234202,243028,244848,2
ERR234202,244848,246651,2
ERR234202,246651,248450,2
ERR234202,248450,250210,2
ERR234202,250210,251977,2
ERR234202,251977,253741,2
ERR234202,253741,255528,2
ERR234202,255528,257357,2
ERR234202,257357,259188,2
ERR234202,259188,260943,2
ERR234202,260943,262697,2
ERR234202,262697,264507,2
ERR234202,264507,266352,2
ERR234202,266352,268169,2
ERR234202,268169,270001,2
ERR234202,270001,271830,2
ERR234202,271830,273560,2
ERR234202,273560,275364,2
ERR234202,275364,277129,2
ERR234202,277129,278909,2
ERR234202,278909,280718,2
ERR234202,280718,282508,2
ERR234202,282508,284351,2
ERR234202,284351,286119,2
ERR234202,286119,287903,2
ERR234202,287903,289703,2
ERR234202,289703,291466,2
ERR234202,291466,293175,2
ERR234202,293175,295017,2
ERR234202,295017,296798,2
ERR234202,296798,298637,2
ERR234202,298637,300478,2
ERR234202,300478,302270,2
ERR234202,302270,304018,2
ERR234202,304018,305851,2
ERR234202,305851,307639,2
ERR234202,307639,307869,2
ERR234202,307869,309669,2
ERR234202,309669,311522,2
ERR234202,311522,313325,2
ERR234202,313325,315153,2
ERR234202,315153,316962,2
ERR234202,316962,318784,2
ERR234202,318784,320580,2
ERR234202,320580,322334,2
ERR234202,322334,324118,2
ERR234202,324118,325948,2
ERR234202,325948,327727,2
ERR234202,327727,329483,2
ERR234202,329483,331275,2
ERR234202,331275,333096,2
ERR234202,333096,333428,2
ERR234202,340993,341387,2
ERR234202,341387,343234,2
ERR234202,343234,344987,2
ERR234202,344987,346811,2
ERR234202,346811,348563,2
ERR234202,348563,349629,2
ERR234202,349629,351504,2
ERR234202,351504,353408,2
ERR234202,353408,355257,2
ERR234202,355257,357055,2
ERR234202,357055,358869,2
ERR234202,358869,360625,2
ERR234202,360625,361339,2
ERR234202,361339,363183,2
ERR234202,363183,365069,2
ERR234202,365069,366152,2
ERR234202,377653,379459,2
ERR234202,379459,381221,2
ERR234202,381221,383025,2
ERR234202,383025,384866,2
ERR234202,384866,386706,2
ERR234202,386706,388501,2
ERR234202,388501,390262,2
ERR234202,390262,392039,2
ERR234202,392039,393821,2
ERR234202,393821,395634,2
ERR234202,395634,397433,2
ERR234202,397433,399184,2
ERR234202,399184,401184,2
ERR234202,401184,402784,2
ERR234202,402784,404610,2
ERR234202,404610,406432,2
ERR234202,406432,408188,2
ERR234202,408188,409999,2
ERR234202,409999,411800,2
ERR234202,411800,413601,2
ERR234202,413601,415362,2
ERR234202,415362,417150,2
ERR234202,417150,418994,2
ERR234202,418994,420771,2
ERR234202,420771,422617,2
ERR234202,422617,424255,2
ERR234202,424255,424763,2
ERR234202,436596,438450,2
ERR234202,438450,440250,2
ERR234202,440250,442009,2
ERR234202,442009,443762,2
ERR234202,443762,445508,2
ERR234202,445508,447340,2
ERR234202,447340,449142,2
ERR234202,449142,450912,2
ERR234202,450912,452751,2
ERR234202,452751,454576,2
ERR234202,454576,456425,2
ERR234202,456425,458194,2
ERR234202,458194,459961,2
ERR234202,459961,461739,2
ERR234202,461739,463498,2
ERR234202,463498,465296,2
ERR234202,465296,467091,2
ERR234202,467091,468781,2
ERR234202,468781,470541,2
ERR234202,470541,472372,2
ERR234202,472372,474191,2
ERR234202,474191,475818,2
ERR234202,475818,477578,2
ERR234202,477578,479348,2
ERR234202,479348,481143,2
ERR234202,481143,482989,2
ERR234202,482989,484830,2
ERR234202,484830,486662,2
ERR234202,486662,488419,2
ERR234202,488419,490192,2
ERR234202,490192,492006,2
ERR234202,492006,493790,2
ERR234202,493790,495635,2
ERR234202,495635,497439,2
ERR234202,497439,499286,2
ERR234202,499286,501053,2
ERR234202,501053,502867,2
ERR234202,502867,504664,2
ERR234202,504664,506419,2
ERR234202,506419,508245,2
ERR234202,508245,510007,2
ERR234202,510007,511816,2
ERR234202,511816,513584,2
ERR234202,513584,515383,2
ERR234202,515383,517119,2
ERR234202,517119,518926,2
ERR234202,518926,520740,2
ERR234202,520740,522544,2
ERR234202,522544,524307,2
ERR234202,524307,526155,2
ERR234202,526155,527810,2
ERR234202,527810,529587,2
ERR234202,529587,530745,2
ERR234202,530745,532529,2
ERR234202,532529,534286,2
ERR234202,534286,536105,2
ERR234202,536105,537877,2
ERR234202,537877,539691,2
ERR234202,539691,541464,2
ERR234202,541464,543150,2
ERR234202,543150,544927,2
ERR234202,544927,546690,2
ERR234202,546690,548459,2
ERR234202,548459,550282,2
ERR234202,550282,551997,2
ERR234202,551997,553746,2
ERR234202,553746,555577,2
ERR234202,555577,557407,2
ERR234202,557407,559168,2
ERR234202,559168,560892,2
ERR234202,560892,562663,2
ERR234202,562663,564438,2
ERR234202,564438,566200,2
ERR234202,566200,568015,2
ERR234202,571619,573438,2
ERR234202,573438,575227,2
ERR234202,575227,576988,2
ERR234202,576988,578819,2
ERR234202,578819,580572,2
ERR234202,580572,582422,2
ERR234202,582422,584133,2
ERR234202,584133,585890,2
ERR234202,585890,587685,2
ERR234202,587685,589480,2
ERR234202,589480,591312,2
ERR234202,591312,593072,2
ERR234202,593072,594885,2
ERR234202,594885,596715,2
ERR234202,596715,598510,2
ERR234202,598510,600316,2
ERR234202,600316,602114,2
ERR234202,602114,603931,2
ERR234202,603931,605743,2
ERR234202,605743,607370,2
ERR234202,607370,609330,2
ERR234202,609330,611134,2
ERR234202,611134,612907,2
ERR234202,612907,614701,2
ERR234202,614701,616465,2
ERR234202,616465,618276,2
ERR234202,618276,620004,2
ERR234202,620004,621775,2
ERR234202,621775,622766,2
ERR234202,622766,624596,2
ERR234202,624596,626541,2
ERR234202,626541,628335,2
ERR234202,628335,630178,2
ERR234202,630178,631988,2
ERR234202,631988,633792,2
ERR234202,633792,635581,2
ERR234202,635581,637408,2
ERR234202,637408,639177,2
ERR234202,639177,640982,2
ERR234202,640982,642703,2
ERR234202,642703,644536,2
ERR234202,644536,646304,2
ERR234202,646304,648060,2
ERR234202,648060,649783,2
ERR234202,649783,651575,2
ERR234202,651575,653367,2
ERR234202,653367,655202,2
ERR234202,655202,656957,2
ERR234202,656957,658774,2
ERR234202,658774,660542,2
ERR234202,660542,662322,2
ERR234202,662322,664127,2
ERR234202,664127,665977,2
ERR234202,665977,667751,2
ERR234202,667751,669549,2
ERR234202,669549,671324,2
ERR234202,671324,671954,2
ERR234202,677911,679775,2
ERR234202,679775,681571,2
ERR234202,681571,683332,2
ERR234202,683332,685148,2
ERR234202,685148,686993,2
ERR234202,686993,688828,2
ERR234202,688828,690584,2
ERR234202,690584,692340,2
ERR234202,692340,694108,2
ERR234202,694108,695878,2
ERR234202,695878,697678,2
ERR234202,697678,699436,2
ERR234202,699436,701125,2
ERR234202,701125,702901,2
ERR234202,702901,704664,2
ERR234202,704664,706488,2
ERR234202,706488,708141,2
ERR234202,708141,709923,2
ERR234202,709923,711256,2
ERR234202,711256,713034,2
ERR234202,713034,714816,2
ERR234202,714816,716655,2
ERR234202,716655,718472,2
ERR234202,718472,720212,2
ERR234202,720212,721971,2
ERR234202,721971,723713,2
ERR234202,723713,725322,2
ERR234202,725322,727154,2
ERR234202,727154,728910,2
ERR234202,728910,730664,2
ERR234202,730664,732512,2
ERR234202,732512,734293,2
ERR234202,734293,736045,2
ERR234202,736045,737850,2
ERR234202,737850,739682,2
ERR234202,739682,741503,2
ERR234202,741503,743351,2
ERR234202,743351,745114,2
ERR234202,745114,746683,2
ERR234202,746683,748346,2
ERR234202,748346,750180,2
ERR234202,750180,751983,2
ERR234202,751983,753743,2
ERR234202,753743,755536,2
ERR234202,755536,757377,2
ERR234202,757377,759104,2
ERR234202,759104,760941,2
ERR234202,760941,762696,2
ERR234202,762696,764456,2
ERR234202,764456,766213,2
ERR234202,766213,768028,2
ERR234202,768028,769819,2
ERR234202,769819,771575,2
ERR234202,771575,773335,2
ERR234202,773335,775170,2
ERR234202,775170,777006,2
ERR234202,777006,778830,2
ERR234202,778830,780622,2
ERR234202,780622,782440,2
ERR234202,782440,784237,2
ERR234202,784237,786085,2
ERR234202,786085,787932,2
ERR234202,787932,789781,2
ERR234202,789781,791569,2
ERR234202,791569,793367,2
ERR234202,793367,795213,2
ERR234202,795213,797030,2
ERR234202,797030,798840,2
ERR234202,798840,800662,2
ERR234202,800662,802296,2
ERR234202,802296,804030,2
ERR234202,804030,805880,2
ERR234202,805880,807705,2
ERR234202,807705,809473,2
ERR234202,809473,811304,2
ERR234202,811304,813144,2
ERR234202,813144,814935,2
ERR234202,814935,816681,2
ERR234202,816681,818448,2
ERR234202,818448,820221,2
ERR234202,820221,821977,2
ERR234202,821977,823699,2
ERR234202,823699,825494,2
ERR234202,825494,827337,2
ERR234202,827337,829166,2
ERR234202,829166,831005,2
ERR234202,831005,832837,2
ERR234202,832837,834641,2
ERR234202,834641,835654,2
ERR234202,842820,844633,2
ERR234202,844633,846138,2
ERR234202,846138,847994,2
ERR234202,847994,850035,2
ERR234202,850035,850092,2
ERR234202,850092,852092,2
ERR234202,852092,853860,2
ERR234202,853860,855568,2
ERR234202,855568,857357,2
ERR234202,857357,859183,2
ERR234202,859183,860937,2
ERR234202,860937,862730,2
ERR234202,862730,864526,2
ERR234202,864526,866283,2
ERR234202,866283,868031,2
ERR234202,868031,869823,2
ERR234202,869823,871519,2
ERR234202,871519,873357,2
ERR234202,873357,875176,2
ERR234202,875176,876938,2
ERR234202,876938,878725,2
ERR234202,878725,880536,2
